id,name,repo_url,license_name,license_abbr,language,secondary_language,builds_count,homepage_url
5242,gnss-sdr/gnss-sdr,https://github.com/gnss-sdr/gnss-sdr.git,GNU General Public License version ,GPL,CXX,,301,https://gnss-sdr.org
369,lxc/lxc,https://github.com/lxc/lxc,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,1027,https://linuxcontainers.org/lxc
24005,CODESOLE/opengl_learn,https://github.com/CODESOLE/opengl_learn.git,GNU General Public License version ,GPL,CXX,,19,https://github.com/CODESOLE/opengl_learn
22195,acidanthera/RTCMemoryFixup,https://github.com/acidanthera/RTCMemoryFixup.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,4,https://github.com/acidanthera/RTCMemoryFixup
23036,omp87/vdms,https://github.com/omp87/vdms.git,MIT license ,MIT,CXX,JAVA,3,https://github.com/omp87/vdms
23682,LedgerHQ/app-neo3,https://github.com/LedgerHQ/app-neo3.git,MIT license ,MIT,CXX,,24,https://github.com/LedgerHQ/app-neo3
24436,teragrep/rad_01,https://github.com/teragrep/rad_01.git,Apache License ,Apache,JAVA,,3,https://github.com/teragrep/rad_01
12101,fcitx/libime,https://github.com/fcitx/libime.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,969,https://github.com/fcitx/libime
12365,iLCSoft/MarlinTrkProcessors,https://github.com/iLCSoft/MarlinTrkProcessors.git,GNU General Public License version ,GPL,CXX,,285,https://github.com/iLCSoft/MarlinTrkProcessors
24616,leosac/leosac,https://github.com/leosac/leosac.git,Affero GNU Public License,AGPL,CXX,,36,https://github.com/leosac/leosac
699,vifm/vifm,https://github.com/vifm/vifm,GNU General Public License version ,GPL,CXX,,44,https://vifm.info/
12366,iLCSoft/MarlinUtil,https://github.com/iLCSoft/MarlinUtil.git,GNU General Public License version ,GPL,CXX,,277,https://github.com/iLCSoft/MarlinUtil
14908,boostorg/date_time,https://github.com/boostorg/date_time.git,Please specify,OTHER,CXX,,191,https://github.com/boostorg/date_time
24310,stepcode/stepcode,https://github.com/stepcode/stepcode.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,4,https://github.com/stepcode/stepcode
8656,chan-sccp/chan-sccp,https://github.com/chan-sccp/chan-sccp,GNU General Public License version ,GPL,CXX,,490,https://github.com/chan-sccp/chan-sccp
18867,NLnetLabs/nsd,https://github.com/NLnetLabs/nsd.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,71,https://github.com/NLnetLabs/nsd
15216,cgzones/logrotate,https://github.com/cgzones/logrotate.git,GNU General Public License version ,GPL,CXX,,36,https://github.com/cgzones/logrotate
24863,csutils/csdiff,https://github.com/csutils/csdiff.git,GNU General Public License version ,GPL,CXX,,32,https://github.com/csutils/csdiff
24236,teragrep/rlp_02,https://github.com/teragrep/rlp_02.git,Affero GNU Public License,AGPL,JAVASCRIPT,JAVA,33,https://github.com/teragrep/rlp_02
11673,xine-lib,https://anonscm.debian.org/hg/xine-lib/xine-lib-1.2,GNU General Public License version ,GPL,CXX,,105,https://www.xine-project.org/
22153,Waffle/waffle,https://github.com/Waffle/waffle.git,MIT license ,MIT,JAVA,,4,https://github.com/Waffle/waffle
23354,acidanthera/FeatureUnlock,https://github.com/acidanthera/FeatureUnlock.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,44,https://github.com/acidanthera/FeatureUnlock
9934,OpenBSD kernel,anoncvs@anoncvs.ca.openbsd.org:/cvs,ISC License ,ISC,CXX,,136,https://www.openbsd.org
16795,netdata/netdata,https://github.com/netdata/netdata.git,GNU General Public License version ,GPL,CXX,OTHER,1041,https://github.com/netdata/netdata
20802,libcamera,git://linuxtv.org/libcamera.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,407,https://www.libcamera.org
12222,sipwise/rtpengine,https://github.com/sipwise/rtpengine.git,GNU General Public License version ,GPL,CXX,,262,https://github.com/sipwise/rtpengine
12890,syscall_intercept,https://github.com/pmem/syscall_intercept.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,259,https://github.com/pmem/syscall_intercept
14246,willamowius/callgen323,https://github.com/willamowius/callgen323.git,Mozilla Public License ,MPL,CXX,,22,https://github.com/willamowius/callgen323
2846,seccomp/libseccomp,https://github.com/seccomp/libseccomp,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,50,https://github.com/seccomp/libseccomp/wiki
9375,Sandia-OpenSHMEM/SOS,https://github.com/Sandia-OpenSHMEM/SOS.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,45,https://github.com/Sandia-OpenSHMEM/SOS
16177,acidanthera/WhateverGreen,https://github.com/acidanthera/WhateverGreen.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,466,https://github.com/acidanthera/WhateverGreen
24294,ovs-mirror,https://github.com/liwg06/ovs.git,Apache License ,Apache,CXX,,29,""
21678,MDCM,https://github.com/AlizaMedicalImaging/MDCM.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,78,""
10813,ivmai/bdwgc,https://github.com/ivmai/bdwgc.git,MIT license ,MIT,CXX,,461,https://github.com/ivmai/bdwgc
10970,obgm/libcoap,https://github.com/obgm/libcoap.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,61,https://libcoap.net
24515,cfe_16,https://github.com/teragrep/cfe_16.git,Affero GNU Public License,AGPL,JAVA,,4,https://teragrep.com
22710,rlp_01,https://github.com/teragrep/rlp_01.git,GNU Affero General Public License,AGPL,JAVA,,22,https://teragrep.com/
16571,acidanthera/VirtualSMC,https://github.com/acidanthera/VirtualSMC.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,314,https://github.com/acidanthera/VirtualSMC
6508,gansm/finalcut,https://github.com/gansm/finalcut.git,GNU General Public License version ,GPL,CXX,,1008,https://github.com/gansm/finalcut
22196,acidanthera/VoodooInput,https://github.com/acidanthera/VoodooInput.git,GNU General Public License version ,GPL,CXX,,26,https://github.com/acidanthera/VoodooInput
8057,0intro/mitchell_reeds,https://github.com/0intro/mitchell_reeds.git,MIT license ,MIT,CXX,,6,https://github.com/0intro/mitchell_reeds
23542,mateoconlechuga/convimg,https://github.com/mateoconlechuga/convimg.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,6,https://github.com/mateoconlechuga/convimg
3365,avagin/criu,https://github.com/xemul/criu.git,GNU General Public License version ,GPL,CXX,,134,criu.org
25018,folkertvanheusden/libHappy,https://github.com/folkertvanheusden/libHappy.git,Apache License ,Apache,CXX,,5,https://github.com/folkertvanheusden/libHappy
3987,frankmorgner/vsmartcard,https://github.com/frankmorgner/vsmartcard.git,GNU General Public License version ,GPL,CXX,,144,https://github.com/frankmorgner/vsmartcard
23248,LedgerHQ/app-tron,https://github.com/LedgerHQ/app-tron.git,MIT license ,MIT,CXX,,17,https://github.com/LedgerHQ/app-tron
25458,folkertvanheusden/lora-aprs-gw,https://github.com/folkertvanheusden/lora-aprs-gw.git,Please specify,OTHER,CXX,,11,https://github.com/folkertvanheusden/lora-aprs-gw
1148,libaacs,https://code.videolan.org/videolan/libaacs.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,15,http://www.videolan.org/developers/libaacs.html
1773,Konsole,git://anongit.kde.org/konsole.git,GNU General Public License version ,GPL,CXX,,76,http://konsole.kde.org/
18,BRL-CAD,https://github.com/BRL-CAD/brlcad.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,35,http://brlcad.org
1992,tstack/lnav,https://github.com/tstack/lnav.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,21,https://github.com/tstack/lnav
25124,kdudka/predator,https://github.com/kdudka/predator.git,GNU General Public License version ,GPL,CXX,,16,https://github.com/kdudka/predator
20858,canonical/raft,https://github.com/canonical/raft.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,117,https://github.com/canonical/raft
3406,GRUB,git://git.savannah.gnu.org/grub.git,GNU General Public License version ,GPL,CXX,,103,http://www.gnu.org/software/grub/
7642,CESNET/libnetconf2,https://github.com/CESNET/libnetconf2.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,135,https://github.com/CESNET/libnetconf2
3545,troglobit/finit,https://github.com/troglobit/finit.git,MIT license ,MIT,CXX,,122,https://github.com/troglobit/finit
5467,0intro/libtask,https://github.com/0intro/libtask,MIT license ,MIT,CXX,,13,https://swtch.com/libtask/
20243,bind-v9_16,https://gitlab.isc.org/isc-projects/bind9.git,Mozilla Public License ,MPL,CXX,OTHER,253,https://www.isc.org/
13885,siemens/efibootguard,https://github.com/siemens/efibootguard.git,GNU General Public License version ,GPL,CXX,,85,https://github.com/siemens/efibootguard
1115,HPCC-Platform,https://github.com/hpcc-systems/HPCC-Platform.git,Apache License ,Apache,CXX,JAVA,289,https://github.com/hpcc-systems/HPCC-Platform
356,xfsprogs,git://git.kernel.org/pub/scm/fs/xfs/xfsprogs-dev.git,GNU General Public License version ,GPL,CXX,,370,https://xfs.wiki.kernel.org/
12988,AppleWin,https://github.com/AppleWin/AppleWin.git,GNU General Public License version ,GPL,CXX,,25,https://github.com/AppleWin/AppleWin
21964,longturn/freeciv21,https://github.com/longturn/freeciv21.git,GNU General Public License version ,GPL,CXX,,74,https://github.com/longturn/freeciv21
24562,jraman-grub,https://github.com/jraman567/grub.git,GNU General Public License version ,GPL,CXX,,12,""
233,tiff,https://gitlab.com/libtiff/libtiff,Please specify,OTHER,CXX,,171,http://www.simplesystems.org/libtiff/
19944,yugr/sortcheck,https://github.com/yugr/sortcheck.git,MIT license ,MIT,CXX,,51,https://github.com/yugr/sortcheck
25336,helloworld-coverity,git@github.com:156911632/test-coverity.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,3,github.com/156911632
16401,acidanthera/AirportBrcmFixup,https://github.com/acidanthera/AirportBrcmFixup.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,123,https://github.com/acidanthera/AirportBrcmFixup
13132,optimad/bitpit,https://github.com/optimad/bitpit.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,62,http://optimad.github.io/bitpit/
2260,gssdp,https://gitlab.gnome.org/GNOME/gssdp,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,104,http://gupnp.org
11653,RTEMS-Tools,git://git.rtems.org/rtems-tools.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,82,https://www.rtems.org
23098,daos-1.2,https://github.com/daos-stack/daos.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,CXX,57,https://github.com/daos-stack/daos
23184,cado-nfs,https://gitlab.inria.fr/cado-nfs/cado-nfs,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,96,https://cado-nfs.gitlabpages.inria.fr/
6201,MOAB,git@bitbucket.org:fathomteam/moab.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,70,http://sigma.mcs.anl.gov/moab-library/
24419,bind-v9_18,https://gitlab.isc.org/isc-projects/bind9.git,Mozilla Public License ,MPL,CXX,OTHER,65,https://www.isc.org
25280,teragrep/rlo_08,https://github.com/teragrep/rlo_08.git,Apache License ,Apache,JAVASCRIPT,,21,https://github.com/teragrep/rlo_08
13205,phpredis/phpredis,https://github.com/phpredis/phpredis.git,PHP License,PHP,CXX,,46,https://github.com/phpredis/phpredis
6195,CESNET/Nemea-Detectors,https://github.com/CESNET/Nemea-Detectors.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,32,https://github.com/CESNET/Nemea-Detectors
18535,chart-fx,https://github.com/GSI-CS-CO/chart-fx/tree/JDK8,Apache License ,Apache,JAVA,,102,https://github.com/GSI-CS-CO/chart-fx/tree/JDK8
22252,acidanthera/RestrictEvents,https://github.com/acidanthera/RestrictEvents.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,74,https://github.com/acidanthera/RestrictEvents
17256,Suricata-Update,https://github.com/OISF/suricata-update,GNU General Public License version ,GPL,OTHER,,28,https://suricata-ids.org
25054,henricj/dunelegacy,https://github.com/henricj/dunelegacy.git,GNU General Public License version ,GPL,CXX,,39,https://github.com/henricj/dunelegacy
19945,yugr/libdebugme,https://github.com/yugr/libdebugme.git,MIT license ,MIT,CXX,,41,https://github.com/yugr/libdebugme
20178,bind-mnowak-v9_14,https://gitlab.isc.org/mnowak/bind9.git,Mozilla Public License ,MPL,CXX,OTHER,6,""
14627,ap51-flash/ap51-flash,https://github.com/ap51-flash/ap51-flash.git,GNU General Public License version ,GPL,CXX,,53,https://github.com/ap51-flash/ap51-flash
25037,linux-perf,git://git.kernel.org/pub/scm/linux/kernel/git/tip/tip.git,GNU General Public License version ,GPL,CXX,,4,""
21451,horseshoe,https://github.com/horseshoe/horseshoe.git,MIT license ,MIT,JAVA,,104,https://github.com/horseshoe/horseshoe
24457,vapier/coverity-scan-action,https://github.com/vapier/coverity-scan-action.git,MIT license ,MIT,CXX,,30,https://github.com/vapier/coverity-scan-action
311,babeltrace,git://git.efficios.com/babeltrace.git,MIT license ,MIT,CXX,,976,https://www.efficios.com/babeltrace
1861,dajobe/raptor,https://github.com/dajobe/raptor.git,Apache License ,Apache,CXX,,25,https://github.com/dajobe/raptor
11479,jnidzwetzki/bboxdb,https://github.com/jnidzwetzki/bboxdb.git,Apache License ,Apache,JAVA,,34,https://github.com/jnidzwetzki/bboxdb
11383,vuurmuur,https://github.com/inliniac/vuurmuur,GNU General Public License version ,GPL,CXX,,32,https://www.vuurmuur.org
12784,HiOA-ABI/nikita-noark5-core,https://github.com/HiOA-ABI/nikita-noark5-core.git,Affero GNU Public License,AGPL,JAVA,JAVASCRIPT,248,https://gitlab.com/OsloMet-ABI/nikita-noark5-core
15560,libnslog,git://git.netsurf-browser.org/libnslog.git,MIT license ,MIT,CXX,,1281,http://www.netsurf-browser.org/
22194,acidanthera/CpuTscSync,https://github.com/acidanthera/CpuTscSync.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,47,https://github.com/acidanthera/CpuTscSync
20932,LZElectricfield,https://gitlab.com/luxzeplin/sim/LZElectricField,Academic Free License,AFL,CXX,,76,""
22205,acidanthera/DebugEnhancer,https://github.com/acidanthera/DebugEnhancer.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,30,https://github.com/acidanthera/DebugEnhancer
25104,isochron,https://github.com/vladimiroltean/isochron.git,GNU General Public License version ,GPL,CXX,,4,https://github.com/vladimiroltean/isochron.git
16841,acidanthera/CPUFriend,https://github.com/acidanthera/CPUFriend.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,88,https://github.com/acidanthera/CPUFriend
20892,nickrobison/tdtree,https://github.com/nickrobison/tdtree.git,MIT license ,MIT,JAVA,,13,https://github.com/nickrobison/tdtree
2069,DerDakon/Qsmtp,https://github.com/DerDakon/Qsmtp,GNU General Public License version ,GPL,CXX,,138,http://opensource.sf-tec.de/Qsmtp/
6285,janisozaur/OpenRCT2,https://github.com/janisozaur/OpenRCT2.git,GNU General Public License version ,GPL,CXX,,180,https://github.com/janisozaur/OpenRCT2
22494,LBCrion/sfwbar,https://github.com/LBCrion/sfwbar.git,GNU General Public License version ,GPL,CXX,,255,https://github.com/LBCrion/sfwbar
24726,HappySeaFox/sail,https://github.com/HappySeaFox/sail.git,MIT license ,MIT,CXX,,3,https://github.com/HappySeaFox/sail
6237,mmd-osm/Overpass-API,https://github.com/mmd-osm/Overpass-API.git,Affero GNU Public License,AGPL,CXX,,13,https://github.com/mmd-osm/Overpass-API
24657,hharte/oasis-utils,https://github.com/hharte/oasis-utils.git,MIT license ,MIT,CXX,,17,https://github.com/hharte/oasis-utils
16788,hvdijk/dash,https://github.com/hvdijk/dash.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,45,https://github.com/hvdijk/gwsh
22191,acidanthera/BrcmPatchRAM,https://github.com/acidanthera/BrcmPatchRAM.git,GNU General Public License version ,GPL,CXX,,60,https://github.com/acidanthera/BrcmPatchRAM
19332,NVIDIA/pyxis,https://github.com/NVIDIA/pyxis.git,Apache License ,Apache,CXX,,84,https://github.com/NVIDIA/pyxis
1789,frankmorgner/openpace,git://github.com/frankmorgner/openpace.git,GNU General Public License version ,GPL,CXX,JAVA,94,http://openpace.sourceforge.net/
19942,smithproxy,git://github.com/astibal/smithproxy.git,GNU General Public License version ,GPL,CXX,OTHER,82,smithproxy.org
23290,freeDiameter,http://www.freediameter.net/hg/freeDiameter,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,11,http://www.freediameter.net/trac/
169,OpenCV,https://github.com/opencv/opencv,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,432,opencv.org
19614,daos-stack/daos,https://github.com/daos-stack/daos.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,456,https://github.com/daos-stack/daos
24658,hharte/mzos,https://github.com/hharte/mzos.git,MIT license ,MIT,CXX,,12,https://github.com/hharte/mzos
19965,lhpsdr,http://www.5b4az.org/pkg/lhpsdr/,GNU General Public License version ,GPL,CXX,,86,http://www.5b4az.org/
19358,dwmw2/openconnect,https://github.com/dwmw2/openconnect.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,JAVA,278,https://github.com/dwmw2/openconnect
22674,NceBoy/NceAlg,https://github.com/NceBoy/NceAlg.git,GNU General Public License version ,GPL,CXX,,58,https://github.com/NceBoy/NceAlg
16402,acidanthera/HibernationFixup,https://github.com/acidanthera/HibernationFixup.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,114,https://github.com/acidanthera/HibernationFixup
13528,CT800,https://www.ct800.net/download.htm,GNU General Public License version ,GPL,CXX,,97,https://www.ct800.net
4973,a2o/snoopy,https://github.com/a2o/snoopy.git,GNU General Public License version ,GPL,CXX,,73,https://github.com/a2o/snoopy
13430,usrsctp,git://github.com/sctplab/usrsctp.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,70,https://github.com/sctplab/usrsctp
